,feature,score,param
283,first_x_displacement_99th_percentile,0.7066666666666667,"{'C': 389.41432082210764, 'kernel': 'sigmoid', 'gamma': 752.5082204953065, 'degree': 3, 'coef0': 305.18973315745774, 'random_state': 42}"
284,first_x_displacement_displacement_between_99th_percentile_and_1st_percentile,0.6933333333333334,"{'C': 742.9500763111879, 'kernel': 'sigmoid', 'gamma': 411.4048090485022, 'degree': 5, 'coef0': 163.76668752749052, 'random_state': 42}"
285,first_x_displacement_skewness,0.7066666666666667,"{'C': 296.16291877277996, 'kernel': 'rbf', 'gamma': 33.891466110496076, 'degree': 4, 'coef0': 785.5210058033634, 'random_state': 42}"
286,first_x_displacement_kurtosis,0.7333333333333333,"{'C': 30.902096343112056, 'kernel': 'sigmoid', 'gamma': 957.4489842364441, 'degree': 3, 'coef0': 396.2820614795571, 'random_state': 42}"
287,first_x_velocity_max,0.6933333333333334,"{'C': 197.01701624870825, 'kernel': 'sigmoid', 'gamma': 784.1613742973334, 'degree': 5, 'coef0': 384.83563734566775, 'random_state': 42}"
288,first_x_velocity_mean,0.64,"{'C': 353.5105976305332, 'kernel': 'sigmoid', 'gamma': 546.2528911076269, 'degree': 3, 'coef0': 984.849142420911, 'random_state': 42}"
289,first_x_velocity_median,0.7066666666666667,"{'C': 930.7224496285685, 'kernel': 'sigmoid', 'gamma': 459.59478320559174, 'degree': 2, 'coef0': 855.0462567671574, 'random_state': 42}"
290,first_x_velocity_variance,0.6933333333333334,"{'C': 771.3051360850461, 'kernel': 'sigmoid', 'gamma': 937.6654428450757, 'degree': 2, 'coef0': 685.5955866039143, 'random_state': 42}"
291,first_x_velocity_standard_deviation,0.7066666666666667,"{'C': 982.7121435497785, 'kernel': 'sigmoid', 'gamma': 907.9843736821474, 'degree': 1, 'coef0': 519.2081890730825, 'random_state': 42}"
292,first_x_velocity_99th_percentile,0.6533333333333333,"{'C': 282.6821004522124, 'kernel': 'sigmoid', 'gamma': 778.56469033048, 'degree': 1, 'coef0': 817.2698733195697, 'random_state': 42}"
293,first_x_velocity_displacement_between_99th_percentile_and_1st_percentile,0.84,"{'C': 0.37960317700461244, 'kernel': 'sigmoid', 'gamma': 600.2446861477614, 'degree': 1, 'coef0': 238.08875048532343, 'random_state': 42}"
294,first_x_velocity_skewness,0.7466666666666667,"{'C': 336.7772208946086, 'kernel': 'rbf', 'gamma': 15.404105780701743, 'degree': 3, 'coef0': 618.7334006079238, 'random_state': 42}"
295,first_x_velocity_kurtosis,0.68,"{'C': 433.38051643523835, 'kernel': 'sigmoid', 'gamma': 336.205874209262, 'degree': 2, 'coef0': 903.3072188227371, 'random_state': 42}"
296,first_y_displacement_max,0.6666666666666666,"{'C': 861.284721283355, 'kernel': 'sigmoid', 'gamma': 521.9943130442983, 'degree': 3, 'coef0': 15.22826269249782, 'random_state': 42}"
297,first_y_displacement_mean,0.7866666666666666,"{'C': 824.8760767286514, 'kernel': 'sigmoid', 'gamma': 322.0991621804928, 'degree': 5, 'coef0': 324.19780458675723, 'random_state': 42}"
298,first_y_displacement_median,0.56,"{'C': 975.0208465769066, 'kernel': 'rbf', 'gamma': 0.1816451952290734, 'degree': 2, 'coef0': 223.60119345493942, 'random_state': 42}"
299,first_y_displacement_variance,0.7333333333333333,"{'C': 416.786683602231, 'kernel': 'sigmoid', 'gamma': 607.3161663060763, 'degree': 2, 'coef0': 344.73846308983195, 'random_state': 42}"
300,first_y_displacement_standard_deviation,0.7333333333333333,"{'C': 998.9903741261127, 'kernel': 'sigmoid', 'gamma': 949.7852877155785, 'degree': 2, 'coef0': 622.5693148793248, 'random_state': 42}"
301,first_y_displacement_99th_percentile,0.68,"{'C': 434.43085281015874, 'kernel': 'sigmoid', 'gamma': 785.2909504895836, 'degree': 3, 'coef0': 780.2226667905999, 'random_state': 42}"
302,first_y_displacement_displacement_between_99th_percentile_and_1st_percentile,0.6933333333333334,"{'C': 951.1288162960038, 'kernel': 'sigmoid', 'gamma': 975.9063360649751, 'degree': 1, 'coef0': 967.5254356653265, 'random_state': 42}"
303,first_y_displacement_skewness,0.6533333333333333,"{'C': 193.47518348043363, 'kernel': 'rbf', 'gamma': 412.46046718233714, 'degree': 3, 'coef0': 395.5566612091014, 'random_state': 42}"
304,first_y_displacement_kurtosis,0.6266666666666667,"{'C': 728.7579166201758, 'kernel': 'rbf', 'gamma': 825.9136516017641, 'degree': 1, 'coef0': 191.82997403834202, 'random_state': 42}"
305,first_y_velocity_max,0.5866666666666667,"{'C': 308.84474284322823, 'kernel': 'sigmoid', 'gamma': 952.2176595113538, 'degree': 1, 'coef0': 21.081441037520918, 'random_state': 42}"
306,first_y_velocity_mean,0.7333333333333333,"{'C': 597.5282622598822, 'kernel': 'sigmoid', 'gamma': 454.0470158866376, 'degree': 1, 'coef0': 444.9524154503819, 'random_state': 42}"
307,first_y_velocity_median,0.68,"{'C': 234.37560266592908, 'kernel': 'sigmoid', 'gamma': 991.9660291170237, 'degree': 2, 'coef0': 249.4045370105173, 'random_state': 42}"
308,first_y_velocity_variance,0.64,"{'C': 770.9480255043906, 'kernel': 'sigmoid', 'gamma': 739.8611237553848, 'degree': 3, 'coef0': 925.4351964418672, 'random_state': 42}"
309,first_y_velocity_standard_deviation,0.7733333333333333,"{'C': 257.15030590535014, 'kernel': 'sigmoid', 'gamma': 974.9499930812937, 'degree': 3, 'coef0': 808.0893982931859, 'random_state': 42}"
310,first_y_velocity_99th_percentile,0.8266666666666667,"{'C': 500.099475769817, 'kernel': 'sigmoid', 'gamma': 265.7540448582698, 'degree': 5, 'coef0': 185.09756803597935, 'random_state': 42}"
311,first_y_velocity_displacement_between_99th_percentile_and_1st_percentile,0.84,"{'C': 523.5820984723184, 'kernel': 'sigmoid', 'gamma': 919.9883354978637, 'degree': 3, 'coef0': 516.0345423272403, 'random_state': 42}"
312,first_y_velocity_skewness,0.8933333333333333,"{'C': 75.67712395974443, 'kernel': 'sigmoid', 'gamma': 216.41511710847297, 'degree': 3, 'coef0': 708.4014627909542, 'random_state': 42}"
313,first_y_velocity_kurtosis,0.8933333333333333,"{'C': 0.28199577515428587, 'kernel': 'sigmoid', 'gamma': 112.7094500087839, 'degree': 3, 'coef0': 341.0412083625329, 'random_state': 42}"
314,first_x_displacement_no_abs_max,0.6266666666666667,"{'C': 174.47864298298765, 'kernel': 'sigmoid', 'gamma': 853.066356917531, 'degree': 5, 'coef0': 408.9488844408738, 'random_state': 42}"
315,first_x_displacement_no_abs_min,0.6533333333333333,"{'C': 561.8774297755897, 'kernel': 'sigmoid', 'gamma': 310.4110141198402, 'degree': 1, 'coef0': 84.17683766027307, 'random_state': 42}"
316,first_x_displacement_no_abs_mean,0.6533333333333333,"{'C': 999.3928989129134, 'kernel': 'rbf', 'gamma': 770.7219429629266, 'degree': 1, 'coef0': 934.0027105576436, 'random_state': 42}"
317,first_x_displacement_no_abs_median,0.5866666666666667,"{'C': 774.5949135911342, 'kernel': 'rbf', 'gamma': 0.7989191628986109, 'degree': 5, 'coef0': 640.4891258421461, 'random_state': 42}"
318,first_x_displacement_no_abs_variance,0.7466666666666667,"{'C': 444.89397251138155, 'kernel': 'sigmoid', 'gamma': 631.6122402996089, 'degree': 4, 'coef0': 347.891226130861, 'random_state': 42}"
319,first_x_displacement_no_abs_standard_deviation,0.6666666666666666,"{'C': 0.9236029157016148, 'kernel': 'sigmoid', 'gamma': 879.6933103919666, 'degree': 2, 'coef0': 757.9035048826039, 'random_state': 42}"
320,first_x_displacement_no_abs_1st_percentile,0.72,"{'C': 155.75408192429916, 'kernel': 'sigmoid', 'gamma': 815.95932763101, 'degree': 4, 'coef0': 924.3544528722646, 'random_state': 42}"
321,first_x_displacement_no_abs_99th_percentile,0.7333333333333333,"{'C': 80.34660330183816, 'kernel': 'rbf', 'gamma': 15.540426586678691, 'degree': 1, 'coef0': 568.8792714859385, 'random_state': 42}"
322,first_x_displacement_no_abs_displacement_between_99th_percentile_and_1st_percentile,0.64,"{'C': 516.9246420559784, 'kernel': 'sigmoid', 'gamma': 576.1280371194798, 'degree': 2, 'coef0': 603.7102351324673, 'random_state': 42}"
323,first_x_displacement_no_abs_skewness,0.7333333333333333,"{'C': 0.40689862604029514, 'kernel': 'sigmoid', 'gamma': 699.7861287200676, 'degree': 4, 'coef0': 726.8962382545947, 'random_state': 42}"
324,first_x_displacement_no_abs_kurtosis,0.6666666666666666,"{'C': 262.9667439660852, 'kernel': 'rbf', 'gamma': 38.173764197923724, 'degree': 5, 'coef0': 360.5402137243853, 'random_state': 42}"
325,first_x_velocity_no_abs_max,0.7066666666666667,"{'C': 234.21975589110355, 'kernel': 'sigmoid', 'gamma': 937.992385925245, 'degree': 1, 'coef0': 159.5108793106168, 'random_state': 42}"
326,first_x_velocity_no_abs_min,0.7333333333333333,"{'C': 508.27177496570255, 'kernel': 'sigmoid', 'gamma': 698.2436616224841, 'degree': 1, 'coef0': 493.7586007332455, 'random_state': 42}"
327,first_x_velocity_no_abs_mean,0.64,"{'C': 168.06154952151695, 'kernel': 'rbf', 'gamma': 874.625537130647, 'degree': 1, 'coef0': 213.9928871376388, 'random_state': 42}"
328,first_x_velocity_no_abs_median,0.5733333333333334,"{'C': 256.29941916613643, 'kernel': 'rbf', 'gamma': 0.03986201469006545, 'degree': 5, 'coef0': 161.57707755869325, 'random_state': 42}"
329,first_x_velocity_no_abs_variance,0.76,"{'C': 683.5475436360852, 'kernel': 'sigmoid', 'gamma': 822.6676663725232, 'degree': 4, 'coef0': 454.11832881877444, 'random_state': 42}"
330,first_x_velocity_no_abs_standard_deviation,0.6533333333333333,"{'C': 999.7181387285176, 'kernel': 'rbf', 'gamma': 139.6192646981386, 'degree': 4, 'coef0': 979.7274437668349, 'random_state': 42}"
